"FTAG","P90_Ovr_A","POSD_A","PD_A","AC","AF","OFRM_A"
0,0.339434462609804,-1.0871869040075,0.810937788393551,0.777557093346495,-0.822444929308847,0.4
0,0.339434462609804,-1.70546140793275,1.33361637262589,1.875964883204,1.67578906859173,0.6
0,0.25348389101024,-0.345257499297204,0.362927573337264,-1.05312255641601,2.17543586817184,0.8
0,-0.189639055903069,0.273017004628044,-0.0850826417190229,1.143693023299,0.42667206964144,-1.2
2,-0.35581016099556,1.13860131012339,-0.831766333479502,1.5098289532515,-1.57191512867902,0.6
1,1.47207199502184,-1.21084180479255,2.22963680273846,-0.320850696511007,-0.822444929308847,1.2
4,-0.0788583191747417,-1.21084180479255,1.10961126509774,0.411421163393994,-1.32209172888896,0.4
1,-0.52198126608805,1.01494640933834,-0.906434702655549,-0.320850696511007,-0.0729747299386747,0.6
0,-0.52198126608805,1.38591111169349,-1.13043981018369,-0.320850696511007,-0.822444929308847,-0.4
2,-0.688152371180541,-0.0979476977271051,0.213590834985168,2.2421008131565,0.176848669851383,0.2
2,0.38749284672999,0.396671905413093,-1.87712350194417,1.143693023299,-1.0722683290989,1.2
1,-0.255750140724812,-0.221602598512155,0.213590834985168,-0.320850696511007,0.176848669851383,-1
2,1.19512015320102,-0.345257499297204,1.18427963427379,-0.686986626463508,-0.822444929308847,0
2,-0.738182381315914,0.396671905413093,-0.234419380071119,-0.320850696511007,-0.0729747299386747,-0.6
2,0.119474935290489,-0.839877102437402,0.51226431168936,-0.320850696511007,-0.322798129728732,0.2
1,-0.577371634452214,1.13860131012339,-0.981103071831597,-1.05312255641601,-1.32209172888896,-0.4
0,-0.0413358115732117,1.13860131012339,-2.17579697864836,-1.05312255641601,-1.32209172888896,0.8
2,-0.0413358115732117,-0.963532003222452,0.960274526745647,-0.320850696511007,0.42667206964144,0.2
3,-0.952596710467515,0.643981706983192,-0.607761225951358,0.411421163393994,-0.322798129728732,-2.2
0,1.8883931507912,-0.468912400082254,2.15496843356241,-0.320850696511007,-0.322798129728732,1.2
2,1.44783870886252,-0.592567300867303,1.93096332603427,-1.05312255641601,0.176848669851383,1.4
4,-0.629300104793617,1.01494640933834,-0.981103071831597,-1.41925848636851,0.176848669851383,-1.2
1,0.119474935290489,0.643981706983192,-0.383756118423214,-0.320850696511007,0.926318869221555,-0.6
1,0.0122677707146885,-0.0979476977271051,-0.0104142725429751,-0.686986626463508,0.176848669851383,1
1,0.149626950327433,-1.3344967055776,1.10961126509774,-0.320850696511007,-0.572621529518789,-0.2
1,-0.52544316411081,0.149362103842994,-0.309087749247166,-0.686986626463508,1.92561246838178,0.4
2,-0.265800812403794,-0.963532003222452,0.960274526745647,1.5098289532515,-0.572621529518789,-0.8
1,-0.317729282745197,-0.468912400082254,0.437595942513312,0.0452852334414934,-0.322798129728732,0.2
0,-0.785085515817827,2.00418561561874,-2.77314393205675,-0.320850696511007,-0.572621529518789,-0.4
0,-0.627726514783271,2.12784051640379,-3.44515925464118,1.143693023299,-0.822444929308847,0
0,-0.829146036107502,0.396671905413093,-0.458424487599262,-0.320850696511007,0.176848669851383,-0.8
0,-0.325597232796925,0.273017004628044,-0.234419380071119,0.0452852334414934,1.92561246838178,-1.4
1,0.0772418098515375,0.149362103842994,-0.0850826417190229,-0.686986626463508,-1.0722683290989,-0.4
0,-0.325597232796925,1.38591111169349,-2.47447045535255,-0.320850696511007,-0.822444929308847,0
0,-0.0234679508105783,0.767636607768242,-0.383756118423214,0.777557093346495,-0.822444929308847,0
3,-0.0580869310381804,-0.468912400082254,0.586932680865408,-0.686986626463508,-1.0722683290989,0.6
0,1.29205329783831,-1.70546140793275,2.52831027944265,2.9743726730615,-1.32209172888896,0.4
0,0.0268869295204794,-1.3344967055776,1.48295311097798,1.143693023299,-0.822444929308847,1.2
0,0.305412361351643,-0.0979476977271051,0.0642540966330728,-0.686986626463508,-0.0729747299386747,0.4
0,0.177951570513653,0.520326806198143,-1.50378165606393,-0.686986626463508,-1.32209172888896,-0.4
1,-0.43075007113531,0.273017004628044,-0.159751010895071,0.0452852334414934,2.17543586817184,-0.8
0,0.106862327693336,-0.345257499297204,0.213590834985168,0.777557093346495,-0.0729747299386747,-0.4
1,-0.577371634452214,-0.221602598512155,0.437595942513312,-1.05312255641601,0.176848669851383,-0.4
1,0.204610036571272,0.149362103842994,-1.57845002523998,-0.320850696511007,0.42667206964144,0.2
2,0.155736182132304,-0.592567300867303,0.288259204161216,1.143693023299,0.42667206964144,0.4
2,-0.0886330900625352,0.396671905413093,-0.0850826417190229,-1.05312255641601,0.676495469431497,0.4
2,-0.870614761086021,1.38591111169349,-1.42911328688788,-1.05312255641601,-0.0729747299386747,-1
2,-0.375952113127983,-0.221602598512155,0.362927573337264,-1.05312255641601,1.92561246838178,1
1,1.27983483422856,-0.468912400082254,1.63228984933008,0.0452852334414934,-0.322798129728732,0.6
2,1.83966262143856,-1.70546140793275,3.20032560202708,-0.320850696511007,0.42667206964144,1.6
0,0.0398353273198944,1.01494640933834,-2.5491388245286,-0.686986626463508,0.676495469431497,-0.6
0,1.13181687507055,-1.21084180479255,2.30430517191451,-0.320850696511007,-0.822444929308847,0.4
2,-0.86223638603934,1.38591111169349,-1.42911328688788,-0.320850696511007,-1.57191512867902,-1
0,-0.0397592356235675,1.13860131012339,-2.02646024029627,-0.686986626463508,-2.07156192825913,0.6
0,0.351231599888175,-1.45815160636265,1.33361637262589,0.0452852334414934,-1.0722683290989,0.4
1,0.0398353273198944,-0.839877102437402,0.586932680865408,-0.686986626463508,-0.0729747299386747,0.6
1,-0.387461800060796,-0.592567300867303,0.736269419217503,0.777557093346495,-0.322798129728732,-0.2
0,-0.387461800060796,1.26225621090844,-0.981103071831597,0.0452852334414934,1.67578906859173,-1
1,-0.719804010245777,1.01494640933834,-1.13043981018369,-0.686986626463508,1.67578906859173,-0.8
0,-0.102597048473669,1.01494640933834,-0.607761225951358,-0.686986626463508,0.176848669851383,0.2
1,1.7015463782448,-1.5818065071477,3.12565723285103,2.608236743109,-0.822444929308847,1.4
3,0.345801171617179,-0.716222201652353,0.51226431168936,0.0452852334414934,-0.322798129728732,0
2,0.068849329796361,-0.963532003222452,0.810937788393551,-0.686986626463508,-1.0722683290989,1.4
3,0.0226906894928915,-1.21084180479255,1.25894800344984,-1.05312255641601,-1.0722683290989,-0.6
1,-0.300419792631396,-0.716222201652353,0.885606157569599,-0.686986626463508,0.42667206964144,0.8
1,1.2228153373831,-0.0979476977271051,0.288259204161216,-1.05312255641601,1.42596566880167,0.4
1,-0.485054353845274,0.643981706983192,-0.53309285677531,-0.320850696511007,0.176848669851383,-0.2
1,0.299642531313709,-0.716222201652353,0.736269419217503,-0.320850696511007,-0.0729747299386747,0.6
0,-0.254261152327926,-0.345257499297204,0.288259204161216,0.777557093346495,0.926318869221555,0.6
1,1.63824310011433,-0.963532003222452,2.6029786486187,0.777557093346495,1.42596566880167,1
1,-0.762006195666092,1.75687581404864,-1.57845002523998,-0.686986626463508,-0.572621529518789,0.4
3,0.25348389101024,-0.716222201652353,0.586932680865408,0.0452852334414934,0.676495469431497,0
1,-0.757016072390041,2.12784051640379,-4.04250620804956,0.0452852334414934,-0.0729747299386747,0
2,0.994517197503779,-0.221602598512155,1.18427963427379,-0.320850696511007,0.42667206964144,-0.2
1,-0.0384383206387305,-0.345257499297204,0.437595942513312,1.143693023299,-0.322798129728732,-1
2,-0.0384383206387305,0.273017004628044,-0.309087749247166,-0.686986626463508,0.176848669851383,0
1,-0.128260539607645,0.520326806198143,-0.234419380071119,1.875964883204,-0.822444929308847,-0.6
0,-0.757016072390041,2.25149541718884,-3.22115414711303,-1.05312255641601,-1.0722683290989,-1.8
1,0.231028336268011,0.273017004628044,-0.309087749247166,-1.41925848636851,0.926318869221555,0
1,-0.4875494154833,-0.0979476977271051,0.0642540966330728,-0.686986626463508,-1.32209172888896,-0.6
1,-0.0833494301231873,-0.345257499297204,0.437595942513312,-1.05312255641601,-1.32209172888896,-0.4
2,-0.352816087029929,-0.468912400082254,0.661601050041456,-0.686986626463508,-0.572621529518789,-0.4
0,-2.23911830558103,0.0301044261820107,-0.0130362025009383,0.482979288006546,-1.15606597068628,-1.2
1,-2.23911830558103,0.0301044261820107,-0.0130362025009383,0.111456758770741,0.833990966395423,-1.2
1,-2.23911830558103,0.0301044261820107,-0.0130362025009383,0.111456758770741,-0.409794619280639,-0.6
1,-2.23911830558103,0.0301044261820107,-0.0130362025009383,-0.260065770465063,-0.409794619280639,0.6
2,-2.23911830558103,0.0301044261820107,-0.0130362025009383,0.85450181724235,-0.161037502145427,0
1,-2.23911830558103,0.0301044261820107,-0.0130362025009383,2.34059193418557,0.58523384926021,0
1,-2.23911830558103,0.0301044261820107,-0.0130362025009383,-0.260065770465063,0.58523384926021,-0.6
1,-2.23911830558103,0.0301044261820107,-0.0130362025009383,1.22602434647815,-0.658551736415852,1.2
0,-2.23911830558103,0.276119091755432,-0.0130362025009383,-0.631588299700867,-1.40482308782149,0.4
4,-2.23911830558103,0.276119091755432,-0.0130362025009383,0.85450181724235,1.33150520066585,0.4
1,2.82618852821025,-0.953954236111674,0.122683166001981,-1.00311082893667,0.58523384926021,1
1,-0.550682694317269,-1.19996890168509,0.0548234817505213,0.482979288006546,-0.658551736415852,0.4
3,-2.23911830558103,0.768148422902274,-0.0808958867523979,0.482979288006546,1.08274808353064,-2
0,2.82618852821025,-1.56899090004523,0.122683166001981,-0.260065770465063,-0.161037502145427,1.2
1,-0.550682694317269,-0.830946903324963,-0.0130362025009383,-0.631588299700867,0.833990966395423,0.8
1,-0.550682694317269,-0.953954236111674,0.0548234817505213,0.111456758770741,2.3265336692067,0
1,-0.550682694317269,0.645141090115564,-0.0130362025009383,-0.631588299700867,-0.409794619280639,0.4
2,-0.550682694317269,-1.32297623447181,0.0548234817505213,0.482979288006546,1.08274808353064,0.2
3,-0.550682694317269,0.891155755688985,-0.148755571003857,0.111456758770741,0.0877196149897855,-1.2
1,2.82618852821025,-0.830946903324963,0.122683166001981,-0.260065770465063,1.58026231780106,0.4
0,-1.39490049994915,-0.338917572178121,-0.0130362025009383,0.111456758770741,-0.161037502145427,0.6
2,2.82618852821025,-2.18402756397878,0.32626221875636,0.482979288006546,-0.409794619280639,1.4
0,-1.39490049994915,1.50619241962254,-0.352334623758236,0.111456758770741,1.08274808353064,-0.2
0,1.13775291694649,-0.953954236111674,0.0548234817505213,2.71211446342137,-1.6535802049567,0.2
2,-1.39490049994915,1.87521441798267,-0.216615255255317,0.482979288006546,-1.40482308782149,-1.4
2,-1.39490049994915,0.153111758968721,-0.0130362025009383,0.482979288006546,-0.907308853551064,-0.2
2,0.29353511131461,-0.338917572178121,-0.0130362025009383,0.482979288006546,-1.40482308782149,0.6
1,1.13775291694649,-0.830946903324963,0.122683166001981,0.111456758770741,-0.907308853551064,0.6
2,-1.11349456473852,0.645141090115564,-0.148755571003857,-0.260065770465063,-0.658551736415852,-0.2
1,0.29353511131461,-0.830946903324963,0.122683166001981,3.45515952189298,0.833990966395423,0.2
1,-0.550682694317269,1.50619241962254,-0.420194308009696,-1.74615588740828,-0.409794619280639,-0.6
1,-0.550682694317269,-0.21591023939141,-0.0130362025009383,0.482979288006546,0.58523384926021,0
0,1.13775291694649,-1.69199823283194,0.32626221875636,-0.260065770465063,-1.40482308782149,0.4
1,-1.67630643515977,1.62919975240925,-0.216615255255317,-1.00311082893667,0.58523384926021,-0.8
4,2.82618852821025,-1.81500556561865,0.461981587259279,1.96906940494976,-2.15109443922713,2
0,0.0121291761039839,0.522133757328853,-0.0808958867523979,1.22602434647815,-2.15109443922713,-0.6
0,1.13775291694649,0.522133757328853,-0.148755571003857,-1.00311082893667,0.0877196149897855,1.2
0,1.13775291694649,-0.584932237751542,0.122683166001981,-1.00311082893667,-0.161037502145427,-1
3,0.0121291761039839,-0.953954236111674,0.19054285025344,1.22602434647815,-0.409794619280639,0.2
0,2.82618852821025,-0.461924904964831,0.32626221875636,1.59754687571396,-0.409794619280639,1.2
2,-0.128573791501329,0.768148422902274,-0.284474939506777,0.85450181724235,0.336476732124998,0.4
3,2.82618852821025,-1.44598356725852,0.529841271510738,-0.260065770465063,-0.907308853551064,2.4
0,-0.972791597133208,0.399126424542142,-0.0808958867523979,0.482979288006546,-0.658551736415852,-0.2
1,0.71564401413055,-0.338917572178121,0.19054285025344,0.482979288006546,-1.15606597068628,-0.8
1,-0.550682694317269,1.13717042126241,-0.216615255255317,-0.631588299700867,1.33150520066585,-0.2
0,-1.39490049994915,0.276119091755432,-0.0130362025009383,0.111456758770741,1.33150520066585,-0.8
1,-1.81700940276509,1.13717042126241,-0.216615255255317,0.85450181724235,1.82901943493627,-1
0,-1.39490049994915,1.50619241962254,-0.420194308009696,0.111456758770741,-1.15606597068628,-0.8
0,-0.972791597133208,0.645141090115564,-0.216615255255317,1.96906940494976,-0.161037502145427,-0.8
2,1.13775291694649,0.276119091755432,-0.352334623758236,1.22602434647815,0.833990966395423,0.6
1,0.124691550188234,-0.461924904964831,0.19054285025344,-0.631588299700867,0.58523384926021,-0.6
0,0.71564401413055,-1.19996890168509,0.32626221875636,-0.260065770465063,0.336476732124998,1.2
2,-0.88836981657002,-0.830946903324963,0.19054285025344,0.85450181724235,0.336476732124998,0.2
0,0.462378672440986,-1.19996890168509,0.32626221875636,0.482979288006546,-0.161037502145427,0.2
1,-0.88836981657002,-0.21591023939141,0.0548234817505213,1.59754687571396,-1.90233732209191,-0.8
0,0.800065794693738,0.522133757328853,-0.284474939506777,0.482979288006546,-0.161037502145427,0.4
0,1.13775291694649,-0.0929029066046998,-0.0130362025009383,-0.631588299700867,-0.409794619280639,0.4
2,-0.550682694317269,-0.461924904964831,0.0548234817505213,0.482979288006546,-0.658551736415852,0
1,0.71564401413055,-0.338917572178121,0.0548234817505213,-1.00311082893667,0.336476732124998,0.6
1,-1.9577123703704,1.62919975240925,-0.555913676512615,1.22602434647815,0.336476732124998,-1.6
1,-0.832088629527895,1.26017775404912,-0.420194308009696,-1.00311082893667,1.08274808353064,-0.4
0,-1.11349456473852,0.276119091755432,-0.0808958867523979,-0.260065770465063,1.33150520066585,-0.4
0,-1.11349456473852,0.768148422902274,-0.216615255255317,-1.00311082893667,-0.409794619280639,-0.8
1,2.26337665778899,-1.19996890168509,0.597700955762198,-1.37463335817248,-1.40482308782149,2.2
1,1.70056478736774,-0.461924904964831,0.2584025345049,0.85450181724235,0.336476732124998,0.8
1,-1.11349456473852,1.26017775404912,-0.284474939506777,-0.631588299700867,0.336476732124998,-0.8
1,0.29353511131461,0.399126424542142,-0.0808958867523979,-0.631588299700867,-0.907308853551064,0.4
1,1.41915885215712,-1.19996890168509,0.394121903007819,0.482979288006546,0.58523384926021,1
0,-0.832088629527895,0.522133757328853,-0.216615255255317,1.96906940494976,0.0877196149897855,-1.2
0,0.414137654976307,0.768148422902274,-0.555913676512615,-1.37463335817248,0.336476732124998,0
2,0.172932567652913,-0.830946903324963,0.32626221875636,1.22602434647815,0.833990966395423,-0.2
1,0.172932567652913,0.891155755688985,-0.420194308009696,-1.00311082893667,-0.161037502145427,0
2,-0.269276759106642,-0.584932237751542,0.19054285025344,-1.00311082893667,-1.6535802049567,0
0,-0.550682694317269,-0.461924904964831,0.19054285025344,3.45515952189298,-0.658551736415852,0.4
1,0.655342742299701,-1.69199823283194,0.529841271510738,0.111456758770741,0.336476732124998,0.4
2,0.414137654976307,-1.07696156889838,0.32626221875636,0.111456758770741,0.0877196149897855,0.8
0,0.574941046525237,1.0141630884757,-0.488053992261155,-1.00311082893667,1.58026231780106,1
1,0.172932567652913,0.645141090115564,-0.148755571003857,-1.00311082893667,-0.161037502145427,0.4
0,-0.309477606993875,-0.707939570538253,0.394121903007819,-0.631588299700867,-0.907308853551064,-1
1,0.0824806599066406,0.891155755688985,-0.759492729266994,-0.631588299700867,2.07777655207149,0.4
0,0.50458956272258,-1.32297623447181,0.394121903007819,-0.631588299700867,-0.658551736415852,0.4
4,0.0824806599066406,-0.953954236111674,0.32626221875636,1.96906940494976,0.0877196149897855,0
0,-1.18384604854118,1.50619241962254,-0.488053992261155,-0.631588299700867,0.0877196149897855,-0.4
0,-1.18384604854118,1.87521441798267,-0.759492729266994,0.482979288006546,0.0877196149897855,-0.6
4,0.172932567652913,-0.338917572178121,0.122683166001981,0.482979288006546,0.0877196149897855,0.6
0,1.98197072257837,-1.19996890168509,0.801280008516577,2.71211446342137,-1.6535802049567,0.6
0,-1.18384604854118,0.522133757328853,-0.148755571003857,-0.631588299700867,1.82901943493627,-1.2
1,0.29353511131461,-0.338917572178121,0.0548234817505213,1.59754687571396,-1.6535802049567,0.8
0,0.50458956272258,-0.461924904964831,0.32626221875636,0.111456758770741,-0.658551736415852,0.2
0,-0.738286651124353,0.399126424542142,-0.216615255255317,-0.260065770465063,0.0877196149897855,-1.2
0,-1.11349456473852,1.99822175076938,-0.963071782021372,-0.631588299700867,-0.658551736415852,-1.4
0,-0.738286651124353,-0.584932237751542,0.19054285025344,1.96906940494976,0.336476732124998,-0.8
0,0.0121291761039839,0.399126424542142,-0.0808958867523979,-1.74615588740828,-0.658551736415852,-0.6
3,1.32535687375357,-1.69199823283194,0.869139692768036,-0.260065770465063,-0.658551736415852,0.6
2,0.574941046525237,-0.584932237751542,0.122683166001981,-0.631588299700867,0.833990966395423,0
0,2.45098061459608,-0.707939570538253,0.733420324265117,-0.631588299700867,2.3265336692067,2
1,0.0824806599066406,0.891155755688985,-0.216615255255317,-1.74615588740828,-2.15109443922713,0.2
3,-0.1754747807031,0.399126424542142,-0.148755571003857,0.111456758770741,0.0877196149897855,0
0,-0.738286651124353,-0.707939570538253,0.19054285025344,-0.260065770465063,-0.658551736415852,-0.2
2,-1.22605693882277,2.12122908355609,-1.30237020327867,0.85450181724235,1.82901943493627,-0.6
1,-0.88836981657002,0.153111758968721,-0.0808958867523979,-0.631588299700867,0.0877196149897855,0.6
2,0.762545003332321,-1.69199823283194,0.665560640013658,0.482979288006546,-0.658551736415852,1
2,0.29353511131461,-0.461924904964831,0.19054285025344,-0.260065770465063,-1.40482308782149,0.4
1,0.124691550188234,0.768148422902274,-0.555913676512615,-0.631588299700867,1.33150520066585,0
0,-0.0441520109381412,-0.830946903324963,0.32626221875636,-0.260065770465063,-1.15606597068628,-0.4
0,0.631222233567362,-0.707939570538253,0.32626221875636,1.59754687571396,-1.15606597068628,0.8
4,1.64428360032562,-1.69199823283194,1.00485906127096,0.482979288006546,-1.40482308782149,1
1,0.462378672440986,0.399126424542142,-0.148755571003857,0.111456758770741,-0.658551736415852,0.8
1,-1.22605693882277,0.891155755688985,-0.352334623758236,-0.260065770465063,-0.161037502145427,-0.8
0,0.29353511131461,-0.0929029066046998,-0.0130362025009383,-0.260065770465063,-0.161037502145427,0.4
0,1.29124706342501,0.153111758968721,-0.216615255255317,-0.631588299700867,0.336476732124998,0.4
1,1.75172950286058,-1.56899090004523,1.00485906127096,1.22602434647815,-1.40482308782149,1
1,-0.857670987274316,1.26017775404912,-0.555913676512615,0.111456758770741,0.833990966395423,-0.2
1,-1.16465928023136,0.153111758968721,-0.0130362025009383,-0.260065770465063,-0.409794619280639,-1.8
2,-1.01116513375284,-0.0929029066046998,0.0548234817505213,-1.37463335817248,0.0877196149897855,-1.4
3,-0.397188547838745,0.276119091755432,-0.0808958867523979,-1.37463335817248,-0.161037502145427,-1.2
0,-0.397188547838745,0.645141090115564,-0.352334623758236,-1.37463335817248,-0.907308853551064,-0.2
1,0.984258770467966,-0.0929029066046998,0.19054285025344,-0.631588299700867,-0.409794619280639,0.4
4,-0.550682694317269,0.891155755688985,-0.352334623758236,-1.74615588740828,0.58523384926021,-0.6
1,0.997049949341176,-1.44598356725852,0.733420324265117,-0.631588299700867,-0.409794619280639,0
2,0.29353511131461,0.276119091755432,-0.284474939506777,0.111456758770741,0.833990966395423,0.6
0,-1.11349456473852,1.0141630884757,-0.488053992261155,0.111456758770741,-0.658551736415852,-0.2
4,1.84126775497305,-1.32297623447181,1.00485906127096,0.111456758770741,-0.161037502145427,1.6
2,-0.550682694317269,1.0141630884757,-0.352334623758236,-1.37463335817248,0.833990966395423,1
1,-1.11349456473852,0.891155755688985,-0.352334623758236,0.111456758770741,-0.161037502145427,-1.6
1,0.063293891596825,-0.953954236111674,0.461981587259279,1.22602434647815,0.336476732124998,0
5,1.55986181976243,-1.44598356725852,0.936999377019496,-0.260065770465063,-1.15606597068628,0.8
3,0.29353511131461,-0.21591023939141,0.122683166001981,0.85450181724235,0.58523384926021,0
2,0.434238078919923,-1.32297623447181,0.665560640013658,1.96906940494976,0.0877196149897855,1
1,-1.07020134393689,1.99822175076938,-1.43808957178159,-0.631588299700867,-0.409794619280639,-1.4
2,0.618234267326871,0.522133757328853,-0.691633045015534,-1.00311082893667,-0.658551736415852,0.4
2,-0.161043707102555,-0.707939570538253,0.2584025345049,0.111456758770741,-0.907308853551064,-1
0,-0.420803031912364,1.26017775404912,-0.827352413518453,0.85450181724235,2.57529078634191,-0.4
0,0.0987156177072536,0.276119091755432,-0.216615255255317,-0.631588299700867,-0.161037502145427,0.4
0,0.574941046525237,0.522133757328853,-0.148755571003857,0.111456758770741,-0.907308853551064,0.8
1,-0.810442019127078,-0.338917572178121,0.19054285025344,0.482979288006546,0.0877196149897855,0
3,-0.420803031912364,0.153111758968721,-0.0808958867523979,2.34059193418557,0.0877196149897855,0
3,-0.680562356722173,-0.584932237751542,0.19054285025344,1.59754687571396,-1.15606597068628,-0.2
0,-0.550682694317269,1.0141630884757,-0.555913676512615,0.111456758770741,-0.658551736415852,-1.2
1,-0.91249032530236,0.522133757328853,-0.148755571003857,-1.37463335817248,-0.409794619280639,-0.8
1,-0.29092336950746,0.645141090115564,-0.555913676512615,0.482979288006546,0.0877196149897855,-0.8
4,1.74076563525497,-1.07696156889838,1.00485906127096,1.96906940494976,-0.658551736415852,2.2
2,-1.03309286896406,0.891155755688985,-0.284474939506777,0.482979288006546,-0.161037502145427,-0.8
0,0.655342742299701,-0.707939570538253,0.461981587259279,1.22602434647815,1.33150520066585,1.4
2,-0.791887781640663,-0.0929029066046998,0.0548234817505213,1.22602434647815,-0.658551736415852,0.2
3,0.655342742299701,-1.56899090004523,0.936999377019496,1.22602434647815,-0.658551736415852,0.8
1,1.49956054793158,-0.707939570538253,0.733420324265117,-1.74615588740828,0.58523384926021,-0.2
1,1.25835546060819,-0.830946903324963,0.665560640013658,-0.260065770465063,1.33150520066585,0.4
0,0.775945285961398,-1.19996890168509,0.801280008516577,0.85450181724235,-0.161037502145427,0.8
0,-0.663245068401519,1.50619241962254,-1.16665083477575,-1.00311082893667,0.336476732124998,-0.2
1,0.534740198638004,0.153111758968721,-0.0808958867523979,1.59754687571396,-0.907308853551064,-0.2
1,-0.438120320233018,-0.461924904964831,0.19054285025344,0.111456758770741,-0.658551736415852,-0.6
0,0.0121291761039839,1.13717042126241,-1.09879115052429,-1.00311082893667,0.336476732124998,-0.8
2,0.349816298356736,0.645141090115564,-0.488053992261155,-0.260065770465063,1.08274808353064,-0.2
0,-0.88836981657002,1.75220708519596,-1.03093146627283,-1.00311082893667,-0.907308853551064,0
1,-0.663245068401519,-0.461924904964831,0.122683166001981,-0.260065770465063,2.07777655207149,-0.2
2,-1.11349456473852,1.13717042126241,-0.555913676512615,-0.631588299700867,0.0877196149897855,-1.4
1,-0.212995572064517,-0.338917572178121,0.32626221875636,-0.631588299700867,0.0877196149897855,-0.4
2,0.0121291761039839,0.768148422902274,-0.352334623758236,-0.260065770465063,1.08274808353064,0.8
0,-0.867264371429223,0.153111758968721,-0.0130362025009383,-1.37463335817248,1.58026231780106,0.2
0,0.462378672440986,0.522133757328853,-0.623773360764075,0.85450181724235,0.0877196149897855,-0.2
1,-0.234101017205314,0.276119091755432,-0.0808958867523979,-1.00311082893667,-1.15606597068628,0
1,0.124691550188234,-0.338917572178121,0.0548234817505213,-1.00311082893667,0.336476732124998,-0.8
2,0.188007885610625,-1.32297623447181,0.733420324265117,-0.260065770465063,3.07280502061233,-0.6
2,0.71564401413055,-1.56899090004523,1.07271874552241,0.482979288006546,-0.409794619280639,0.4
1,-0.0230465657973443,-1.19996890168509,0.733420324265117,0.482979288006546,-0.161037502145427,0
2,1.87644349687438,-0.21591023939141,0.32626221875636,0.482979288006546,0.833990966395423,2.4
2,-0.761737145725238,1.26017775404912,-0.759492729266994,-1.74615588740828,3.57031925488276,-0.6
1,0.92669846553852,-1.32297623447181,0.869139692768036,0.85450181724235,-0.658551736415852,2
1,0.0824806599066406,0.399126424542142,-0.148755571003857,-0.260065770465063,-1.15606597068628,-0.2
0,-1.24592088719058,0.645141090115564,-0.488053992261155,-1.00311082893667,1.58026231780106,-1.2
0,1.33639240062458,-1.93801289840536,1.47987685103117,-0.631588299700867,1.82901943493627,0.8
1,-0.252723468800135,0.522133757328853,-0.216615255255317,-1.37463335817248,-0.409794619280639,0.4
0,-0.749322177995358,1.87521441798267,-1.70952830878743,-0.631588299700867,-0.658551736415852,-0.6
2,-0.848641919834403,1.62919975240925,-1.16665083477575,-0.631588299700867,-1.40482308782149,-0.8
0,0.243875240395088,0.276119091755432,-0.284474939506777,0.482979288006546,1.08274808353064,-0.2
1,-0.947961661673447,1.0141630884757,-0.623773360764075,-0.631588299700867,-0.161037502145427,-0.6
1,-0.15340372696109,0.891155755688985,-0.284474939506777,0.111456758770741,1.33150520066585,-0.8
1,1.23707265878553,-1.07696156889838,0.801280008516577,0.85450181724235,-1.15606597068628,0.6
1,-0.451362952478224,0.768148422902274,-0.420194308009696,-0.631588299700867,0.58523384926021,-1
0,-0.550682694317269,1.62919975240925,-1.37022988753013,0.482979288006546,-1.15606597068628,-0.6
0,0.762545003332321,-1.07696156889838,0.801280008516577,-0.631588299700867,-1.15606597068628,0.8
2,-0.269276759106642,-0.338917572178121,0.394121903007819,0.111456758770741,1.33150520066585,-0.8
0,0.105931154507526,1.0141630884757,-1.23451051902721,-0.631588299700867,-0.161037502145427,-1
1,-0.0816728022995583,-0.707939570538253,0.597700955762198,0.85450181724235,0.0877196149897855,0.2
1,-0.0816728022995583,0.891155755688985,-0.963071782021372,-0.260065770465063,1.82901943493627,0.6
0,-0.0816728022995583,0.891155755688985,-0.759492729266994,-1.74615588740828,0.0877196149897855,-0.8
2,0.105931154507526,-1.07696156889838,0.665560640013658,1.22602434647815,-1.15606597068628,1.4
0,0.29353511131461,-1.44598356725852,0.936999377019496,2.34059193418557,-0.409794619280639,-0.6
5,0.387337089718152,-1.69199823283194,1.20843811402533,2.34059193418557,-0.161037502145427,0.4
1,1.04888788477471,-0.707939570538253,0.801280008516577,1.59754687571396,-0.907308853551064,2.2
1,-0.817277790832599,0.399126424542142,-0.488053992261155,-1.37463335817248,-0.907308853551064,0.2
0,1.31548298129004,-0.584932237751542,0.801280008516577,-1.00311082893667,-0.658551736415852,0.6
3,-0.195222565630162,-0.338917572178121,0.32626221875636,-0.631588299700867,-0.161037502145427,0.8
0,-0.995007855176152,1.62919975240925,-1.16665083477575,-0.631588299700867,-0.409794619280639,-1.4
1,-1.35046798386326,1.13717042126241,-0.895212097769913,-1.74615588740828,-0.907308853551064,-2.8
0,-0.906142823004376,1.50619241962254,-1.16665083477575,-0.260065770465063,-0.907308853551064,-1.2
2,1.8486731743207,-0.953954236111674,1.34415748252825,-0.260065770465063,0.336476732124998,2.6
1,-0.995007855176152,1.38318508683583,-0.963071782021372,0.482979288006546,0.336476732124998,-1
1,1.40434801346182,-1.44598356725852,1.27629779827679,1.22602434647815,1.82901943493627,1
0,-0.635104474880457,0.522133757328853,-0.420194308009696,0.85450181724235,-1.15606597068628,0
1,-1.31047871938596,0.891155755688985,-0.827352413518453,-0.631588299700867,0.336476732124998,-2.2
