"FTHG","P90_Ovr_H","POSD_H","PD_H","HC","HF","OFRM_H"
0,-0.0148196905224556,0.953954236111674,-1.68345590378555,-1.64508226603042,-1.6590301431122,-0.870543372342007
5,0.130727895513556,-0.153111758968721,0.0808958867523979,0.947478692358632,0.142202583695331,0.0326825156851948
0,-0.742557620702515,2.06102023119207,-2.97278990456328,0.947478692358632,-0.115116377277173,-0.644736900335206
1,-0.354430724606483,0.21591023939141,-0.122683166001981,-1.64508226603042,-0.372435338249677,-0.418930428328406
1,0.0188718803192137,0.0929029066046998,-0.0548234817505213,-0.0247316670372639,-1.14439222116719,-0.644736900335206
1,-0.264137314750809,-0.276119091755432,0.216615255255317,0.62340857256,-0.372435338249677,0.710101931705596
1,2.07136237599371,-1.26017775404912,2.9310026253137,-1.32101214623179,-1.40171118213969,1.387521347726
2,-0.73581930653418,0.0929029066046998,0.0130362025009383,-0.348801786835896,0.914159466612842,-0.870543372342007
2,0.615886515633595,-1.0141630884757,1.03093146627283,-0.99694202643316,2.45807323244786,0.484295459698795
1,1.34362444581365,-1.99822175076938,2.9310026253137,1.91968905175453,-0.62975429922218,0.484295459698795
1,0.207544677032562,0.0929029066046998,0.0130362025009383,-0.672871906634528,0.399521544667835,0.710101931705596
1,-0.782987505712518,0.830946903324963,-0.801280008516577,-1.64508226603042,1.94343531050286,0.710101931705596
1,-0.405641912285821,1.07696156889838,-1.07271874552241,-1.32101214623179,-0.115116377277173,0.484295459698795
3,1.53768789386167,-0.399126424542142,1.50594925603305,-1.64508226603042,0.142202583695331,1.6133278197328
1,1.29241325813432,0.21591023939141,-1.14057842977387,0.299338452761368,-0.372435338249677,0.484295459698795
7,1.57542245320434,-0.276119091755432,1.30237020327867,-0.672871906634528,-0.887073260194684,1.387521347726
2,-0.270511395720855,1.32297623447181,-2.7692108518089,-0.99694202643316,-0.62975429922218,-0.644736900335206
3,0.326102583075409,0.21591023939141,-0.394121903007819,-0.348801786835896,-0.115116377277173,-0.193123956321606
2,-0.132831246767871,-1.0141630884757,0.895212097769913,-0.99694202643316,0.399521544667835,-1.54796278836241
6,-0.316404778705183,-0.276119091755432,0.555913676512615,-0.672871906634528,-0.372435338249677,0.0326825156851948
2,0.326102583075409,-0.645141090115564,0.555913676512615,0.947478692358632,-0.62975429922218,-0.418930428328406
1,0.142529051138097,0.0929029066046998,-0.19054285025344,1.27154881215726,-0.115116377277173,1.387521347726
1,-0.224618012736527,1.32297623447181,-3.4478076943235,-0.0247316670372639,-0.372435338249677,-0.193123956321606
1,-0.729445225564135,1.81500556561865,-2.83707053606036,-0.348801786835896,0.399521544667835,-0.644736900335206
0,0.142529051138097,-0.645141090115564,0.691633045015534,-0.348801786835896,-0.62975429922218,0.484295459698795
2,-0.775338608548463,0.461924904964831,-0.529841271510738,-0.0247316670372639,-0.115116377277173,-1.32215631635561
2,-2.10735550223471,-0.00879906085096697,0.00856705709670465,0.337451186156913,0.242405541568951,-1.23727162378053
0,-2.10735550223471,-0.00879906085096697,0.00856705709670465,0.666249777796982,0.483541944176807,-1.66353020676929
0,-2.10735550223471,-0.00879906085096697,0.00856705709670465,0.00865259451684387,-0.239867263646763,1.32027987415202
0,-2.10735550223471,-0.00879906085096697,0.00856705709670465,-0.977743180403363,0.00126913896109393,1.32027987415202
0,-2.10735550223471,-0.00879906085096697,0.00856705709670465,-0.320145997123225,0.96581474939252,1.10715058265764
0,-2.10735550223471,-0.00879906085096697,0.00856705709670465,0.337451186156913,0.00126913896109393,-0.384754457803011
1,-2.10735550223471,-0.00879906085096697,0.00856705709670465,-0.320145997123225,0.483541944176807,-2.08978878975804
3,-2.10735550223471,-0.00879906085096697,0.00856705709670465,-1.30654177204343,-0.481003666254619,0.467762708174506
2,-2.10735550223471,-0.256476329248556,0.00856705709670465,0.666249777796982,0.483541944176807,2.38592633162392
0,-2.10735550223471,-0.256476329248556,0.00856705709670465,-1.30654177204343,0.242405541568951,0.0415041251857475
1,-0.549860343467184,0.238878207546622,0.00856705709670465,0.995048369437051,-1.44554927668605,0.254633416680127
2,-2.10735550223471,0.981910012739388,-0.05526591734933,0.666249777796982,3.13604237286323,-1.02414233228615
1,2.56512997406786,-1.61870130543529,0.200065980434808,-0.648944588763294,-0.722140068862476,-0.811013040791769
1,-0.549860343467184,-0.38031496344735,0.0724000315427393,-0.320145997123225,-1.20441287407819,-0.384754457803011
1,2.56512997406786,-0.504153597646144,0.136233005988774,1.65264555271719,0.00126913896109393,1.10715058265764
0,-2.10735550223471,2.09645772052854,-0.182931866241399,1.32384696107712,-0.963276471470333,-0.384754457803011
2,2.56512997406786,-0.875669500242527,0.136233005988774,-0.320145997123225,0.724678346784664,0.894021291163264
2,-0.549860343467184,-0.751830866043733,0.0724000315427393,-0.977743180403363,1.93036035982395,0.0415041251857475
0,-0.549860343467184,-0.875669500242527,0.0724000315427393,0.666249777796982,-0.722140068862476,-0.171625166308632
1,2.56512997406786,0.115039573347827,0.00856705709670465,-0.977743180403363,0.96581474939252,1.32027987415202
0,-1.32860792285094,-0.132637695049761,0.00856705709670465,-1.30654177204343,0.242405541568951,0.0415041251857475
1,-2.10735550223471,0.858071378540593,-0.05526591734933,2.31024273599733,-0.239867263646763,-1.45040091527491
1,-2.10735550223471,1.60110318373336,-0.246764840687434,-0.320145997123225,-0.722140068862476,-1.87665949826366
4,0.228887235916577,-0.627992231844939,0.136233005988774,0.00865259451684387,0.724678346784664,1.95966774863516
0,0.228887235916577,1.10574864693818,-0.182931866241399,0.337451186156913,0.483541944176807,-0.811013040791769
2,-1.32860792285094,-0.256476329248556,0.00856705709670465,-0.648944588763294,-0.239867263646763,-0.384754457803011
4,2.56512997406786,-0.38031496344735,0.136233005988774,0.995048369437051,-0.722140068862476,1.10715058265764
1,-1.06902539638969,0.362716841745416,-0.119098891795365,-0.648944588763294,0.00126913896109393,-0.59788374929739
1,-1.5881904493122,0.362716841745416,-0.119098891795365,0.00865259451684387,1.44808755460823,0.894021291163264
2,1.52679986822284,-1.4948626712365,0.391564903772912,1.98144414435726,0.00126913896109393,0.680891999668885
0,1.52679986822284,0.115039573347827,-0.119098891795365,-1.30654177204343,0.724678346784664,0.680891999668885
2,-0.0306952905446768,-0.627992231844939,0.200065980434808,-0.977743180403363,-0.481003666254619,-0.171625166308632
1,1.00763481530034,-0.132637695049761,0.00856705709670465,0.337451186156913,0.00126913896109393,0.894021291163264
1,-2.10735550223471,-0.132637695049761,0.00856705709670465,-1.96413895532357,-0.481003666254619,-0.384754457803011
0,-0.0306952905446768,0.48655547594421,-0.119098891795365,0.00865259451684387,1.20695115200038,0.467762708174506
0,-1.5881904493122,1.47726454953457,-0.310597815133468,-0.320145997123225,3.13604237286323,-1.23727162378053
0,-0.549860343467184,1.22958728113698,-0.310597815133468,2.31024273599733,-0.963276471470333,-0.384754457803011
2,2.56512997406786,-2.36173311062806,0.77456275044912,-0.648944588763294,0.242405541568951,1.74653845714078
0,-0.549860343467184,-0.132637695049761,0.136233005988774,1.65264555271719,-0.722140068862476,-2.08978878975804
1,2.56512997406786,0.238878207546622,-0.05526591734933,-0.977743180403363,-0.239867263646763,0.894021291163264
2,-0.549860343467184,0.48655547594421,-0.119098891795365,0.00865259451684387,0.96581474939252,-0.384754457803011
1,-1.71798171254282,0.610394110143005,-0.182931866241399,1.32384696107712,1.44808755460823,-1.23727162378053
0,0.618261025608457,-0.504153597646144,0.200065980434808,-0.648944588763294,0.724678346784664,0.467762708174506
1,-0.549860343467184,-0.132637695049761,0.0724000315427393,-0.320145997123225,1.44808755460823,-0.384754457803011
0,0.618261025608457,-0.999508134441322,0.200065980434808,-0.648944588763294,1.20695115200038,0.680891999668885
4,-0.0306952905446768,0.362716841745416,-0.05526591734933,-0.648944588763294,0.483541944176807,0.467762708174506
1,-0.549860343467184,0.981910012739388,-0.182931866241399,-0.648944588763294,0.242405541568951,-0.811013040791769
0,2.56512997406786,0.115039573347827,-0.182931866241399,-1.30654177204343,-0.481003666254619,1.5334091656464
1,-0.549860343467184,0.734232744341799,-0.119098891795365,-0.648944588763294,-0.481003666254619,-0.59788374929739
1,-0.861359375220688,-0.132637695049761,0.00856705709670465,0.337451186156913,0.724678346784664,-0.59788374929739
1,-2.10735550223471,0.362716841745416,-0.246764840687434,-1.6353403636835,1.44808755460823,-1.45040091527491
0,-0.549860343467184,-0.751830866043733,0.200065980434808,0.337451186156913,0.242405541568951,-0.384754457803011
0,0.48846976237783,0.858071378540593,-0.310597815133468,-0.648944588763294,2.65376956764752,0.0415041251857475
0,1.31913384705384,-0.504153597646144,0.200065980434808,0.337451186156913,0.242405541568951,0.680891999668885
1,0.228887235916577,0.238878207546622,-0.05526591734933,-0.648944588763294,-0.481003666254619,0.0415041251857475
2,0.228887235916577,-1.12334676864012,0.200065980434808,-0.648944588763294,0.00126913896109393,0.467762708174506
2,-0.809442869928437,0.610394110143005,-0.05526591734933,-0.977743180403363,0.242405541568951,-0.811013040791769
1,0.748052288839084,-1.12334676864012,0.391564903772912,0.337451186156913,-0.963276471470333,0.680891999668885
2,2.56512997406786,-1.3710240370377,0.77456275044912,0.995048369437051,-1.20441287407819,2.38592633162392
0,-1.17285840697419,1.10574864693818,-0.246764840687434,1.65264555271719,0.96581474939252,-1.02414233228615
1,1.31913384705384,-1.86637857383288,0.391564903772912,0.337451186156913,0.00126913896109393,1.10715058265764
1,-0.809442869928437,1.10574864693818,-0.374430789579503,-0.977743180403363,0.242405541568951,-0.171625166308632
1,-0.809442869928437,1.84878045213095,-0.438263764025538,0.00865259451684387,-0.722140068862476,-1.02414233228615
0,1.00763481530034,-0.132637695049761,0.0724000315427393,-0.648944588763294,-0.481003666254619,1.32027987415202
0,-0.0306952905446768,-1.24718540283891,0.455397878218947,0.666249777796982,0.00126913896109393,-0.171625166308632
1,0.228887235916577,-0.999508134441322,0.263898954880843,0.00865259451684387,-0.722140068862476,0.0415041251857475
2,-0.327361035071824,-0.751830866043733,0.200065980434808,1.65264555271719,0.483541944176807,-0.59788374929739
2,1.7863823946841,-0.256476329248556,0.200065980434808,-1.6353403636835,0.483541944176807,0.894021291163264
2,-0.994858960257904,1.35342591533577,-0.374430789579503,-0.977743180403363,1.68922395721609,-0.811013040791769
0,-0.994858960257904,0.734232744341799,-0.182931866241399,-0.648944588763294,-0.239867263646763,-0.171625166308632
1,-1.21735826865326,1.72494181793215,-0.438263764025538,-0.320145997123225,-0.239867263646763,-0.384754457803011
1,0.48846976237783,-0.627992231844939,0.263898954880843,1.65264555271719,0.00126913896109393,0.680891999668885
2,-0.772359651862544,0.48655547594421,-0.119098891795365,0.00865259451684387,0.96581474939252,-0.811013040791769
1,0.0731377200398246,1.47726454953457,-0.88509458514778,-0.648944588763294,0.483541944176807,0.254633416680127
2,0.340136890114257,-1.61870130543529,0.519230852664982,-0.648944588763294,0.724678346784664,0.0415041251857475
2,0.48846976237783,0.610394110143005,-0.246764840687434,-0.648944588763294,-0.481003666254619,0.467762708174506
5,2.56512997406786,-0.504153597646144,0.646896801557051,-0.320145997123225,-0.722140068862476,2.17279704012954
1,-0.29027781700593,0.238878207546622,-0.246764840687434,0.995048369437051,-1.20441287407819,-0.384754457803011
1,0.0342003410706367,-0.504153597646144,0.327731929326878,0.00865259451684387,-0.239867263646763,-0.59788374929739
1,-1.133921028005,1.60110318373336,-0.565929712917607,-0.648944588763294,-0.239867263646763,-0.171625166308632
2,0.812947920454397,-2.11405584223047,0.77456275044912,-0.320145997123225,0.00126913896109393,0.0415041251857475
2,-1.133921028005,1.47726454953457,-0.502096738471572,-0.977743180403363,2.41263316503966,-1.02414233228615
1,0.785135506904977,-0.504153597646144,0.263898954880843,0.00865259451684387,0.483541944176807,0.894021291163264
0,-0.939234133159064,-0.132637695049761,0.00856705709670465,1.65264555271719,0.00126913896109393,-0.171625166308632
2,0.618261025608457,-0.38031496344735,0.136233005988774,0.995048369437051,-0.481003666254619,0.254633416680127
1,1.2301341236957,-1.4948626712365,0.646896801557051,0.00865259451684387,1.44808755460823,0.467762708174506
1,0.423574130762517,0.48655547594421,-0.246764840687434,-0.648944588763294,2.65376956764752,0.254633416680127
0,-0.549860343467184,0.981910012739388,-0.438263764025538,0.995048369437051,-0.239867263646763,-1.02414233228615
2,-0.203750308185512,-0.875669500242527,0.327731929326878,-0.977743180403363,2.1714967624318,-0.171625166308632
2,-1.06902539638969,0.610394110143005,-0.246764840687434,-0.977743180403363,-0.963276471470333,-0.59788374929739
1,1.20232171014628,0.115039573347827,-0.05526591734933,0.337451186156913,0.483541944176807,0.467762708174506
1,-0.895970378748855,1.35342591533577,-0.565929712917607,0.00865259451684387,-0.722140068862476,0.0415041251857475
2,0.315414744736995,-0.999508134441322,0.391564903772912,1.32384696107712,0.00126913896109393,-0.59788374929739
1,-1.52329481769688,2.34413498892613,-1.52342432960813,-0.977743180403363,0.242405541568951,-1.66353020676929
3,-0.549860343467184,-0.751830866043733,0.263898954880843,-0.320145997123225,-0.239867263646763,0.680891999668885
2,0.228887235916577,-0.132637695049761,0.00856705709670465,-0.648944588763294,-0.481003666254619,0.894021291163264
0,-1.17285840697419,-0.256476329248556,0.136233005988774,0.666249777796982,-0.481003666254619,-0.811013040791769
0,1.18068983294117,-0.627992231844939,0.136233005988774,-0.648944588763294,-0.481003666254619,-0.171625166308632
4,2.25363094231435,-1.12334676864012,0.902228699341189,-0.320145997123225,-0.239867263646763,2.17279704012954
2,-0.160486553775303,0.48655547594421,-0.310597815133468,1.32384696107712,0.483541944176807,-0.811013040791769
4,-0.23836131171368,0.858071378540593,-0.374430789579503,-1.30654177204343,0.242405541568951,-0.384754457803011
1,-1.32860792285094,0.238878207546622,-0.119098891795365,1.65264555271719,-0.481003666254619,-0.171625166308632
1,0.851885299423585,-0.627992231844939,0.200065980434808,0.00865259451684387,1.20695115200038,0.894021291163264
1,1.18068983294117,-1.24718540283891,0.646896801557051,0.00865259451684387,-0.481003666254619,1.10715058265764
0,-0.861359375220688,0.48655547594421,-0.246764840687434,0.995048369437051,-0.963276471470333,-0.811013040791769
3,0.540386267670081,-0.999508134441322,0.519230852664982,-1.30654177204343,0.96581474939252,0.0415041251857475
3,0.540386267670081,-1.4948626712365,0.77456275044912,-0.648944588763294,-0.481003666254619,0.254633416680127
0,-0.833041281424915,0.362716841745416,-0.246764840687434,-0.977743180403363,0.724678346784664,-1.02414233228615
4,-0.125088936530587,0.734232744341799,-0.310597815133468,0.337451186156913,-0.963276471470333,0.467762708174506
2,-0.833041281424915,1.35342591533577,-0.693595661809676,-0.648944588763294,-0.722140068862476,-0.171625166308632
1,0.0165015324482783,-1.12334676864012,0.583063827111016,-0.977743180403363,1.68922395721609,0.894021291163264
0,-0.691450812446049,1.47726454953457,-0.757428636255711,-0.320145997123225,-0.481003666254619,0.254633416680127
1,0.228887235916577,-0.999508134441322,0.455397878218947,0.666249777796982,0.483541944176807,-0.384754457803011
1,-1.01710889109744,0.610394110143005,-0.502096738471572,0.995048369437051,1.93036035982395,-0.811013040791769
1,0.696135783546833,0.981910012739388,-0.821261610701745,-0.320145997123225,1.44808755460823,-0.171625166308632
1,0.724453877342606,0.238878207546622,0.00856705709670465,0.00865259451684387,0.00126913896109393,-0.171625166308632
1,0.582863408363741,0.48655547594421,-0.119098891795365,-0.648944588763294,0.00126913896109393,-0.811013040791769
3,1.91617365791473,-1.12334676864012,0.838395724895155,-0.977743180403363,-0.239867263646763,1.74653845714078
3,0.384636751793329,-0.38031496344735,0.391564903772912,0.337451186156913,-1.44554927668605,0.0415041251857475
0,0.48846976237783,-0.504153597646144,0.200065980434808,-0.648944588763294,-1.44554927668605,0.680891999668885
1,-1.45839918608157,0.362716841745416,-0.246764840687434,0.00865259451684387,-0.722140068862476,-1.66353020676929
4,-1.06902539638969,0.238878207546622,-0.119098891795365,-0.648944588763294,-0.481003666254619,-1.45040091527491
2,1.43240622223693,-0.38031496344735,0.327731929326878,-1.30654177204343,0.724678346784664,1.5334091656464
3,-0.160486553775303,-0.132637695049761,0.200065980434808,0.995048369437051,-0.963276471470333,0.467762708174506
1,0.48846976237783,-0.38031496344735,0.136233005988774,0.995048369437051,0.724678346784664,0.467762708174506
3,0.877843552069711,-0.999508134441322,0.327731929326878,0.995048369437051,-0.963276471470333,0.680891999668885
1,-0.669667663372378,0.610394110143005,-0.438263764025538,1.32384696107712,-0.963276471470333,-0.59788374929739
0,0.408598215774368,-0.256476329248556,0.136233005988774,0.00865259451684387,0.00126913896109393,0.254633416680127
0,-0.909282303182765,1.97261908632974,-1.52342432960813,-1.30654177204343,2.1714967624318,-0.59788374929739
0,-1.50831890270874,0.115039573347827,-0.05526591734933,0.00865259451684387,-1.44554927668605,-2.08978878975804
1,1.13742607853096,-0.504153597646144,0.263898954880843,0.00865259451684387,0.242405541568951,1.10715058265764
1,-0.809442869928437,0.734232744341799,-0.502096738471572,1.98144414435726,1.44808755460823,-0.811013040791769
2,-0.669667663372378,1.10574864693818,-0.693595661809676,-0.977743180403363,0.96581474939252,0.254633416680127
2,0.0491762560587859,-0.627992231844939,0.455397878218947,0.00865259451684387,0.483541944176807,0.467762708174506
1,0.358678499147204,0.610394110143005,-0.310597815133468,-0.648944588763294,0.483541944176807,-0.171625166308632
0,-1.5511072312463,1.60110318373336,-1.07659350848588,-0.977743180403363,0.483541944176807,-1.87665949826366
0,-0.104861726676463,-0.38031496344735,0.327731929326878,0.337451186156913,-1.20441287407819,0.0415041251857475
2,0.648212855584755,0.48655547594421,-0.182931866241399,0.995048369437051,0.724678346784664,-0.171625166308632
1,2.00888170307946,-1.12334676864012,1.15756059712533,0.00865259451684387,0.483541944176807,1.32027987415202
3,0.887827495395144,-0.132637695049761,0.00856705709670465,1.65264555271719,0.724678346784664,2.17279704012954
3,1.12744213520553,-1.99021720803168,1.09372762267929,1.65264555271719,-0.963276471470333,0.254633416680127
1,-0.104861726676463,-0.38031496344735,0.200065980434808,0.00865259451684387,0.96581474939252,0.254633416680127
3,0.562636198509617,-1.74253993963409,1.22139357157136,1.98144414435726,-1.20441287407819,0.0415041251857475
0,-0.772359651862544,0.362716841745416,-0.182931866241399,-1.6353403636835,-1.20441287407819,-0.384754457803011
2,0.16898357596398,0.362716841745416,-0.119098891795365,0.666249777796982,1.68922395721609,-1.23727162378053
1,-1.02908962308796,1.22958728113698,-0.629762687363642,1.65264555271719,-0.239867263646763,-0.811013040791769
1,-1.10610861445558,0.610394110143005,-0.438263764025538,-1.30654177204343,-0.239867263646763,-0.811013040791769
3,-0.23836131171368,0.48655547594421,-0.246764840687434,-0.648944588763294,0.00126913896109393,-0.811013040791769
1,0.785135506904977,-1.12334676864012,0.646896801557051,0.00865259451684387,0.724678346784664,1.10715058265764
2,0.00638792752121677,-0.999508134441322,0.902228699341189,-0.977743180403363,-0.481003666254619,-2.08978878975804
1,2.04596492114535,-0.751830866043733,0.966061673787224,-0.320145997123225,0.724678346784664,1.5334091656464
2,1.00763481530034,-0.875669500242527,0.583063827111016,1.65264555271719,-0.722140068862476,2.38592633162392
1,-0.134528301129178,0.734232744341799,-0.438263764025538,-0.320145997123225,2.41263316503966,0.0415041251857475
2,-0.757526364636186,1.10574864693818,-0.693595661809676,-0.648944588763294,0.96581474939252,0.0415041251857475
1,1.2301341236957,-1.74253993963409,0.902228699341189,0.995048369437051,-0.239867263646763,0.894021291163264
3,0.696135783546833,-1.86637857383288,1.09372762267929,0.00865259451684387,-1.6866856792939,0.254633416680127
1,-0.342194322298181,0.734232744341799,-0.310597815133468,-0.648944588763294,-0.722140068862476,0.0415041251857475
4,1.11146782588484,-0.504153597646144,0.391564903772912,0.337451186156913,-0.239867263646763,1.5334091656464
0,-0.452516896044214,1.47726454953457,-1.07659350848588,-1.30654177204343,1.44808755460823,0.254633416680127
0,-0.452516896044214,1.22958728113698,-0.629762687363642,1.32384696107712,0.00126913896109393,-0.384754457803011
2,-0.549860343467184,0.48655547594421,-0.310597815133468,0.666249777796982,-0.239867263646763,0.0415041251857475
4,0.228887235916577,-1.12334676864012,0.77456275044912,0.337451186156913,1.44808755460823,-0.171625166308632
1,-1.133921028005,0.238878207546622,-0.374430789579503,0.00865259451684387,0.483541944176807,-2.5160473727468
2,0.326230683339547,-0.38031496344735,0.200065980434808,-0.977743180403363,-0.963276471470333,0.0415041251857475
3,0.326230683339547,-0.38031496344735,0.200065980434808,1.98144414435726,-1.20441287407819,-2.08978878975804
0,0.592302772962332,0.858071378540593,-1.07659350848588,-0.320145997123225,0.00126913896109393,0.680891999668885
3,-0.257830001198274,1.10574864693818,-0.693595661809676,2.6390413276374,0.96581474939252,-0.59788374929739
4,-0.549860343467184,-0.132637695049761,0.00856705709670465,-0.648944588763294,-0.239867263646763,0.254633416680127
0,0.0342003410706367,0.362716841745416,-0.246764840687434,-0.648944588763294,0.724678346784664,-1.45040091527491
3,2.10704316266565,-1.61870130543529,1.73205736713964,1.32384696107712,0.724678346784664,1.95966774863516
2,1.11146782588484,-0.875669500242527,0.391564903772912,0.337451186156913,-0.963276471470333,2.38592633162392
3,1.28248690214166,-1.86637857383288,1.34905952046343,0.666249777796982,0.00126913896109393,2.17279704012954
0,-0.275008256625856,0.115039573347827,-0.05526591734933,-1.30654177204343,0.242405541568951,-0.384754457803011
1,-0.916329792588954,1.10574864693818,-0.757428636255711,0.00865259451684387,0.242405541568951,-1.87665949826366
0,-1.64926869083249,1.84878045213095,-1.58725730405416,-1.6353403636835,0.724678346784664,-1.66353020676929
2,0.73278272845901,-1.86637857383288,1.22139357157136,0.995048369437051,1.44808755460823,0.894021291163264
4,0.457930641617683,-0.132637695049761,0.0724000315427393,-1.30654177204343,-1.20441287407819,-1.23727162378053
4,0.549548003898125,-1.3710240370377,0.966061673787224,-0.977743180403363,-0.239867263646763,-0.171625166308632
2,-1.0079471548694,2.09645772052854,-1.77875622739226,-0.648944588763294,0.00126913896109393,-0.811013040791769
1,-0.636387852287602,1.60110318373336,-1.07659350848588,-0.320145997123225,2.41263316503966,-1.45040091527491
3,-0.463332834646766,0.115039573347827,-0.05526591734933,0.00865259451684387,0.00126913896109393,0.0415041251857475
0,0.228887235916577,0.858071378540593,-1.39575838071606,-1.6353403636835,1.68922395721609,0.467762708174506
2,-0.72291536110802,1.60110318373336,-1.14042648293192,-0.648944588763294,0.724678346784664,-0.384754457803011
0,0.142359727096159,0.362716841745416,-0.310597815133468,-0.320145997123225,0.242405541568951,-0.171625166308632
0,-0.38591348464955,0.858071378540593,-0.693595661809676,1.32384696107712,1.44808755460823,0.467762708174506
2,-0.0917735320649715,0.362716841745416,-0.246764840687434,0.00865259451684387,0.483541944176807,-1.23727162378053
2,2.15526282702377,-2.23789447642926,2.49805306049205,-0.320145997123225,-0.481003666254619,1.32027987415202
1,1.28248690214166,-1.61870130543529,1.15756059712533,1.32384696107712,-1.20441287407819,2.38592633162392
4,1.25355510352679,-0.627992231844939,0.646896801557051,0.337451186156913,-0.963276471470333,1.95966774863516
0,-0.376805325826348,0.734232744341799,-0.438263764025538,-0.648944588763294,-1.6866856792939,-1.02414233228615
1,-0.959727490511268,0.362716841745416,-0.374430789579503,0.666249777796982,0.242405541568951,-1.66353020676929
0,-1.5881904493122,0.362716841745416,-0.693595661809676,0.666249777796982,-1.6866856792939,-1.23727162378053
2,0.67974109766507,-0.751830866043733,0.583063827111016,-0.320145997123225,0.00126913896109393,0.680891999668885
0,0.67974109766507,-0.751830866043733,0.646896801557051,-1.30654177204343,-0.963276471470333,0.254633416680127
2,-1.04170091992009,1.72494181793215,-1.33192540627002,0.666249777796982,-0.963276471470333,-1.23727162378053
2,0.105927091803351,-1.12334676864012,0.646896801557051,-0.648944588763294,-0.481003666254619,0.680891999668885
2,0.574997271198248,0.48655547594421,-0.565929712917607,-0.977743180403363,0.724678346784664,0.680891999668885
3,-0.549860343467184,0.48655547594421,-0.310597815133468,-0.320145997123225,0.00126913896109393,-2.08978878975804
2,-0.549860343467184,-0.627992231844939,0.902228699341189,0.00865259451684387,-0.963276471470333,-0.384754457803011
2,-0.0580197670142822,-0.38031496344735,0.263898954880843,-0.320145997123225,0.242405541568951,-0.171625166308632
1,-0.62773510140556,0.48655547594421,-0.182931866241399,0.337451186156913,-0.963276471470333,-0.171625166308632
1,-0.0826117958369273,1.10574864693818,-1.8425892018383,-1.30654177204343,-0.722140068862476,-1.02414233228615
0,0.597767668256253,0.48655547594421,-0.693595661809676,0.00865259451684387,0.96581474939252,0.467762708174506
0,0.0731377200398246,0.610394110143005,-0.565929712917607,1.98144414435726,-1.20441287407819,-0.171625166308632
7,0.540386267670081,-1.3710240370377,0.77456275044912,-0.648944588763294,-0.239867263646763,0.680891999668885
1,-0.253194598940037,0.238878207546622,-0.05526591734933,-0.648944588763294,0.483541944176807,0.680891999668885
0,0.228887235916577,0.115039573347827,-0.119098891795365,1.65264555271719,1.93036035982395,1.32027987415202
2,-0.0580197670142822,-0.751830866043733,0.583063827111016,-1.30654177204343,0.724678346784664,-0.384754457803011
1,-0.40152747120361,0.362716841745416,-0.182931866241399,-0.320145997123225,-0.963276471470333,0.0415041251857475
1,1.25355510352679,-0.132637695049761,0.0724000315427393,1.32384696107712,-1.20441287407819,1.5334091656464
3,-0.0306952905446768,0.858071378540593,-1.07659350848588,-0.977743180403363,1.44808755460823,-0.171625166308632
0,-0.846526087994331,0.362716841745416,-0.374430789579503,-0.648944588763294,1.93036035982395,-0.59788374929739
1,-1.64010695460445,2.34413498892613,-3.3107476140971,-0.648944588763294,0.00126913896109393,-1.02414233228615
0,0.414303326246044,-1.3710240370377,0.966061673787224,0.00865259451684387,0.242405541568951,0.254633416680127
5,-0.920692524126117,0.115039573347827,-0.05526591734933,0.337451186156913,-0.481003666254619,-0.811013040791769
2,0.462511509731705,-0.132637695049761,0.136233005988774,-0.648944588763294,-1.20441287407819,0.254633416680127
1,-0.266679405509453,1.10574864693818,-0.693595661809676,-0.320145997123225,1.44808755460823,-0.384754457803011
2,-0.475693907335397,1.35342591533577,-0.757428636255711,0.666249777796982,-0.963276471470333,-1.87665949826366
0,-0.17902816280825,0.48655547594421,-0.310597815133468,-0.648944588763294,-0.239867263646763,-0.59788374929739
0,0.724453877342606,-1.3710240370377,0.966061673787224,0.995048369437051,-0.722140068862476,0.680891999668885
0,-0.549860343467184,-0.504153597646144,1.02989464823326,0.00865259451684387,0.00126913896109393,-0.384754457803011
1,2.2111538016207,-1.3710240370377,2.11505521381585,0.00865259451684387,-0.722140068862476,1.5334091656464
1,1.07843004978977,-0.132637695049761,0.0724000315427393,-1.6353403636835,0.483541944176807,0.894021291163264
2,-0.0542937020411544,-0.38031496344735,0.200065980434808,-0.648944588763294,0.724678346784664,-1.02414233228615
0,0.04347114558711,-0.627992231844939,0.455397878218947,-0.977743180403363,-1.20441287407819,0.254633416680127
1,-0.346708801019246,1.10574864693818,-0.948927559593815,-0.977743180403363,-0.963276471470333,0.0415041251857475
0,-1.47019839182981,0.362716841745416,-0.821261610701745,-1.30654177204343,1.20695115200038,-0.384754457803011
1,0.398180187956525,-0.751830866043733,0.519230852664982,-0.320145997123225,0.483541944176807,-0.59788374929739
2,0.512068173874308,-0.38031496344735,0.327731929326878,1.98144414435726,-1.6866856792939,2.17279704012954
1,-0.346708801019246,1.72494181793215,-2.28942002296054,-0.320145997123225,-1.6866856792939,0.0415041251857475
4,0.29968247040601,0.734232744341799,-0.88509458514778,-1.30654177204343,2.41263316503966,1.5334091656464
1,1.15596768756391,-1.86637857383288,1.60439141824757,1.65264555271719,0.00126913896109393,0.680891999668885
3,-0.00812289693935031,-0.504153597646144,0.327731929326878,-0.977743180403363,0.00126913896109393,-0.59788374929739
1,-0.956163428363059,1.47726454953457,-1.20425945737795,0.00865259451684387,-0.239867263646763,-2.08978878975804
