"FTHG","ELO_H","ELO_A"
1,1042.29779278374,1059.72316042159
3,1200.24104244455,1045.13344267253
2,997.298324779564,1080.37452244922
2,1157.58915053286,1055.3166586263
2,1080.66642008662,1123.50348795736
3,970.233749889559,1118.43031479147
0,1061.46569085824,1136.70858887079
2,1030.64459234755,1111.55855702522
1,989.069393169569,1116.39026557547
3,1141.60340077557,1059.11803441807
2,903.146544657367,1139.51342720516
4,1129.93152376517,1110.1544188266
2,1135.50895655258,1061.59083053895
2,1112.34531424879,1088.67698315651
0,947.133198568956,1062.41842226304
2,1073.4588464655,1079.70311333562
5,1245.0121848228,1054.25576208417
3,1156.88725096524,1039.48917131672
3,1346.22569394703,999.719474644153
2,1003.87871163103,1085.55703239728
1,1147.89628988799,1074.96321558289
1,960.682283417954,1058.4547980943
2,1101.60294533226,1047.46710851337
1,1093.29472714855,1052.31369530103
1,1034.87388977855,1069.89643868741
2,1170.40190491038,1041.84880922854
1,1003.68882564509,1052.63646970633
1,1041.81025063034,1060.208470391
4,1016.54399782017,1112.68710455858
3,1237.25422762161,1016.67649582308
2,1136.57901948296,1070.07161456156
3,1018.61571446547,1099.52889021263
1,934.681083054263,1112.20524083138
0,1060.71966993491,1015.89157152071
1,989.88220028273,1066.2234054772
9,1414.5035916742,1080.16777828613
3,1069.41362571394,1083.54623799485
3,1193.23538873702,1034.63417991812
1,1039.74935330824,1058.29536732101
0,952.544152921787,1062.62606903253
1,1033.06682899324,1065.89064571662
1,1054.70396243435,1046.23089379052
1,1160.0816216841,1060.59134337621
5,1399.06170194074,981.184264485311
1,989.258736044503,1092.59079842176
0,1111.00171999395,1070.75334339801
0,1048.60539416724,1042.49774687727
0,1002.59479851399,1046.25825068683
2,994.22873131412,1078.85240960601
3,1058.19383772362,1072.9357887381
0,938.936128580469,1081.87579057553
2,1049.78968939207,1095.61498491262
2,1034.47473176805,1100.79155177678
0,1074.83458956438,1121.99952991556
2,1183.39713709364,1037.33966743507
2,1075.0872776997,1089.4644178062
2,1112.21947569513,1085.04303404134
1,983.520940348709,1063.14993891595
1,971.669333346371,1080.6874640894
3,1206.04012280252,1076.60190203758
1,1054.2666934983,1044.43323555772
3,1368.5860619821,1020.67503170369
0,926.191188354782,1109.57624598957
0,979.3357651686,1064.86965811353
2,1158.95563687705,1032.59753611464
1,1050.60170433492,1049.39829566508
0,944.047357876874,1093.1128173028
1,1075.24086165419,1079.95114263055
2,1094.88646025979,1055.11353974021
3,1097.55186753829,1119.8950399027
3,990.257063876486,1108.66577597575
0,1033.98004693514,1066.01995306486
1,1021.06938925865,1087.77034012402
2,1070.78469432153,1068.61790392759
2,1072.27352070834,1071.6168512906
3,1009.57375558609,1112.35588456429
3,960.578507904961,1129.91560393852
1,918.147011542283,1108.356475029
0,1045.73169013482,1038.3678424998
3,1111.55159184446,1035.91559242518
4,1354.12808646332,1010.25180654766
2,1054.40646331617,1060.65038602773
1,1029.60915573516,1073.39535003435
1,1006.30714360549,1100.18534974356
2,1036.12455551546,1097.00043486798
0,959.61730170797,1039.66716645333
1,1048.43418852774,1052.20807432418
0,934.749977305342,1057.64359555476
2,983.983786362139,1098.77709910061
2,1020.15529199912,1072.70602072372
1,1025.40695001061,1076.16839507089
2,1010.93290460306,1103.42595347829
1,1039.11465590166,1065.43718411076
3,1075.79490376317,1053.94694660379
1,1106.5903478528,1069.85669529582
2,1160.93951892445,1016.1410621443
2,1074.05068850235,1069.10456919218
2,1002.26959117433,1115.82385880781
0,1004.52210179574,1044.76693018351
2,939.33423535555,1119.98095551297
0,1084.82285593306,1024.90528957013
0,1006.02632984046,1045.22809372707
2,1168.22952091907,1014.4970461946
5,1028.20432414961,1153.82055290705
1,1146.4677677863,1077.80147951379
3,1190.21049888411,1053.08705400192
2,1178.22455010044,1049.56042464115
1,1049.78640673543,1050.20642801674
4,1136.25858426482,1104.45417348565
7,1432.0765766948,1047.26719105589
2,1012.90302359516,1096.72646905559
3,974.195451736043,1117.22264718344
1,1048.29963819942,1051.96440557218
0,876.437742523972,1086.1314542524
0,1042.15017363217,1036.01348397046
0,903.407357138462,1077.50252811862
2,1037.97976830476,1079.85099582399
0,999.589398916759,1100.50149506828
4,1285.25961383435,1045.73485594785
2,1029.56740522203,1059.07042862471
4,1025.51105308619,1113.08885729971
1,942.041191304606,1138.97632086568
1,1049.84801849719,1050.21090160681
2,1018.41046415468,1064.79751116892
0,953.496107369151,1067.64051004346
0,946.542628661712,1043.2679830194
2,1094.66704314568,1057.33900120778
3,1044.84002040806,1073.73171810484
2,982.100754035293,1125.95221243283
1,1058.03645854745,1041.82017896596
1,1093.49896273509,1037.98058027201
0,1058.22500631917,1041.77499368083
2,1164.03736193681,997.846440586407
2,976.127328952963,1098.36481726969
0,941.803017218792,1069.12468631358
0,992.837989632388,1060.23233220347
1,1169.25169554089,1066.02201361565
2,959.863849586801,1120.37414914719
0,955.074716495663,1052.07458627632
1,1040.89656001686,1063.48524164015
1,980.581053796268,1071.66227846037
0,928.713768645189,1087.95236273825
2,1097.97981171617,1052.91953278368
2,1088.02532407423,1068.08364394302
1,942.714999421191,1086.61936137971
5,1090.3919032992,1107.22910751073
3,1103.74136791014,1053.87023413673
1,1034.38602943966,1068.66830259944
0,939.482916436291,1049.57677303604
2,1096.5484417972,1053.5159273627
2,954.440110081409,1098.11596565052
3,1060.56384111388,1090.94712736114
2,916.070183476857,1155.10130944322
1,1054.12271314209,1043.62181856006
1,1063.1448726932,1031.84385484286
1,961.636848251489,1064.95017747141
1,1056.91368363308,1044.27531161094
1,997.175161727575,1072.8635280767
2,1097.32437431862,1052.74500804685
2,1051.47669632506,1055.51623011076
1,1006.62591270933,1059.9604059306
1,1046.70128335513,1053.53220369641
0,907.874099405234,1130.75859671313
2,899.095514206261,1146.41592908196
3,1142.48087741399,1057.61153078844
1,1106.35734760164,1024.30773337289
3,1079.73587507539,1080.33477310966
0,1033.53846732553,1054.49830585447
5,1322.30125341429,1040.6952522455
3,1080.66273321139,1090.75906983661
2,1106.88708618122,1043.28880950782
0,921.076168959946,1067.13010452806
0,1097.93469254538,1022.3608460744
3,1001.27620172515,1098.17492056738
1,967.96795004603,1086.46456747009
1,977.532679331228,1097.20198466537
1,1129.98552237369,980.763416306512
2,1377.673815792,1024.28208832445
1,1139.47362574645,1055.93003340521
2,1069.97090268767,1075.01704116431
0,942.381900784329,1066.18252719349
2,1081.54896663901,1064.39096828894
3,1079.2465861364,1098.51426906941
1,1120.65443279081,1020.79368138689
0,997.124039570332,1054.16769956104
5,1237.2959607351,1062.7040392649
1,1014.00867463176,1050.78214786675
1,1096.95548938209,1038.97185132117
4,1132.16852230479,1081.47232433212
1,1058.97898954862,1037.30147557436
2,1166.88668846612,1032.15971603305
4,1112.26416342023,1117.89203364397
1,1121.07405076635,992.619389796819
4,1164.19739961394,1073.84850163273
1,1086.76766609853,1041.92899294046
0,949.529497532809,1053.10840737309
3,1126.0042114343,1068.60276936459
3,1032.4923622215,1084.25920536192
1,1060.49906208892,1038.10291555199
4,1175.49103155382,1070.52984083275
1,1095.98347172195,1040.33120391723
2,919.144465373709,1127.55949779895
2,1166.02065142316,1046.11965647074
2,991.320991543756,1103.56098161384
3,1219.96721892685,996.870895719128
1,1095.94897978224,1050.67023259722
3,1157.68014814565,1041.5810275518
1,976.061595701221,1112.97539701372
1,1059.66871825479,1037.99302105173
1,1114.35090163022,1035.64909836978
2,1076.93472406968,1066.48323796238
1,1186.23470163541,986.494175893592
1,1018.85958915749,1075.85721420402
2,1104.54990527555,1044.49882987947
0,1076.73156025236,1036.26893405193
0,1136.41253759056,1060.15813880634
1,1058.12558917792,1041.42019617648
0,1113.67216662717,1061.06613472623
7,1330.95153281444,1063.97999477816
2,1044.33541591124,1079.27227372014
2,936.404060213566,1124.73411349396
0,1007.39893567846,1041.19755148225
0,949.055960287491,1068.25809315436
0,1017.88200407568,1021.65336549119
3,1038.30024314841,1093.00690583422
3,986.577340219798,1138.43610430265
1,873.967533521677,1126.35657511209
0,995.952382796308,1055.16072516879
1,1249.82860346009,983.522701652817
1,1111.18224997407,1056.87728257435
0,956.831815623113,1066.46627332912
2,1017.65915983891,1088.58339636794
3,1152.97530321168,1046.74874253819
1,1060.00493329111,1039.5444142361
2,1162.97890688804,1041.76944359163
2,1109.23948127116,1040.31956370071
1,1270.57893171089,852.612756570444
1,969.246629783516,1096.870955335
0,967.857624065283,1037.88477393063
0,909.396124294681,1075.85348491724
5,1237.09636265041,1060.53261370424
0,957.157013203568,1054.56031281528
1,867.967652567399,1111.37051161406
2,1167.47730887916,1041.38838588853
2,1107.52597293619,1044.33287603913
0,952.254424351883,1073.99238777111
0,905.371028624646,1104.34945869523
2,1215.12351438263,1013.89284855897
0,923.342810592224,1078.39864872784
0,981.933739374929,1064.73237571514
1,1108.01414523329,1039.81389334429
2,1086.77835356148,1064.48905733368
2,1102.02782832196,1048.413758992
1,1087.58532386901,1044.84197635709
3,1184.45626292589,1048.8852850745
3,1016.96328392627,1108.49359414321
0,1041.0234126888,1036.50889953082
0,877.11333822847,1089.89620768057
2,1175.60359475281,997.498993011131
0,994.876529466075,1057.83099410876
3,1138.63128503001,1057.79318341267
3,1217.85186313571,1014.88599767953
1,1064.00687873987,1030.51045579607
1,968.385370497357,1071.13570214912
0,1139.74995417448,1005.19129574909
7,1226.26455081001,1086.95438331819
2,1090.01314312868,1059.32784893983
2,1102.90982155241,1046.76071691262
3,1168.51982357196,1034.97753733779
3,1162.89820004469,1032.13547237251
0,955.876053901054,1049.80476405332
1,935.951480038764,1089.03036149572
3,1237.75143946012,1008.77383984002
0,1080.95480301577,1036.60342847773
0,1022.22411929314,1026.53128045617
2,1118.91189364997,1027.93918923555
2,1192.99042233718,960.090456335008
0,1008.45128953123,1041.39305371488
0,1017.27857489668,1036.17224528761
4,1086.46639099836,1089.28563295611
0,1017.40139871542,1034.93831827143
2,1119.37703413459,1025.29023429149
4,1261.17842236571,1004.5872640858
8,1241.20497809218,1092.87562281878
1,965.363769277052,1076.88401908308
0,978.326470238082,1031.70240757373
4,1087.43550680721,1077.54895725817
1,1075.38519934441,1019.27671778091
2,1115.75426725333,1029.32321129382
2,1376.79850355254,1017.49486290279
0,894.484374954169,1115.31946280908
1,1124.53266847369,1004.64353592375
0,945.504304747141,1050.23310391162
2,1154.54520713351,1032.35054918302
1,1021.91425852748,1025.20824134125
1,1008.10010329173,1079.37918353276
2,1131.95132499623,1065.42101557029
1,1111.33391438997,1046.36346947522
1,1116.18955786688,1022.16226437302
0,1057.53000141922,1039.75958574356
1,972.378152992527,1086.58738483585
0,905.263884028242,1094.73611597176
2,1086.67452735543,1062.34351561686
1,989.191892831439,1120.83648117536
1,1013.79945610112,1106.7680487106
2,954.181097941206,1308.47264720568
2,952.936922265661,1065.54922284625
1,941.501509753574,1238.57483801469
2,1061.71561842935,1078.60725433865
2,1049.55622839429,1086.12668810038
0,953.586483978479,1049.05914851539
2,1088.64646278881,1061.96232748187
1,1092.62617251721,1059.55875382588
2,1174.74187208689,1045.97070860886
2,1190.527431679,1009.472568321
1,1054.2796521827,1044.04068997589
2,1174.89322744661,1067.00826046926
2,1039.65570227522,1064.56038788654
0,943.341764172533,1059.25487993641
2,1009.87301281205,1117.36281972576
2,905.988390972653,1093.09201138532
1,1002.16074666167,1047.83925333833
1,1045.60015842998,1053.9523504207
2,1068.91624587963,1084.29925100254
1,1056.74394231002,1089.7787854848
1,914.637563674708,1270.77118502991
2,1078.50224810099,1077.83843100095
0,1108.01853585473,1071.05835138926
1,1053.36899184852,1096.26774552472
1,893.540107407985,1101.62600804307
1,1067.06582777018,1082.3734126067
1,968.447057280504,1077.6154761207
2,1020.17469585799,1084.00037111937
2,1003.84422974543,1076.58027822054
2,1096.23032130349,1055.11388700676
0,936.244476039353,1074.81018134162
0,997.159337844385,1052.84066215561
5,1244.01700420854,1055.80399493771
2,1087.70525589313,1066.40834606827
2,1164.62986732003,1029.7379812054
2,1085.29610933556,1066.86802114941
2,1120.37834839135,1076.55490041195
4,1228.62847121072,1070.4686464584
1,1026.04362671729,1073.15903514721
2,1057.77143621237,1081.54823150807
2,1047.14716276993,1059.90966311406
0,978.090447478085,1064.43645213369
2,1042.56846707837,1061.07819624864
0,1042.2264389442,1053.5164232984
3,1187.54925914163,1053.62411993545
1,1058.60590331359,1041.08291427709
3,1215.47928823684,1021.73939196858
1,944.733955718809,1061.14483215998
1,1042.17276367348,1057.17790208851
0,918.704655354568,1068.59071659724
1,1094.62017311346,1062.13893968461
2,1131.37732849035,1049.29188225565
1,1038.70057833334,1068.28496890612
0,1034.06839605798,1057.12105568792
2,1138.54106619974,1058.13475712616
0,908.857468025655,1077.0204933882
0,855.324671155795,1130.78350259132
2,1041.53176032692,1068.56179266451
4,1240.49040580928,1058.12150845322
0,871.920976211535,1195.13500858063
1,952.23530571007,1156.99401564196
2,1158.65565812672,1066.82870892807
0,1174.57921383859,1043.66124642583
1,1069.97212079474,1081.19474910796
2,1233.11687434815,1056.98520417711
1,1018.14620646724,1034.54799039776
2,1067.380037355,1089.15931884522
5,1222.53035741126,1076.12689712403
3,1067.66147124951,1093.89021702682
2,949.136929678639,1115.38093254332
0,1122.90100644757,1002.67133537343
2,1044.10893344283,1061.32302211954
1,1155.02128673222,1094.97871326778
2,1152.08533499275,1050.07125715163
2,1216.43971900834,1067.46566030343
2,1057.89510609767,1136.70425991411
1,1206.48124040636,1048.06721946357
1,1017.4292721695,1085.24603312269
7,1270.75191851251,1113.13791665975
1,1014.70669643516,1085.29330356484
3,1129.97571825248,1080.02386878811
3,1168.14684053103,1075.61661751217
1,1023.9141708033,1075.60239440451
2,1085.75246230098,1063.63800891802
2,1051.28521952004,1087.83542588152
1,1051.54193521031,1048.36214627247
3,1068.61072676018,1097.53755391945
1,1011.50452682376,1077.16407005065
1,970.59528513453,1063.17149752597
2,1107.52534449548,1089.18894695607
1,948.903646181522,1098.66652433942
3,1136.18908989106,1065.93703599093
3,1073.74501613614,1080.28594577483
2,1074.57401356459,1083.05156454173
0,934.995219823535,1068.8558485882
0,929.261616916074,1077.541828454
3,1143.1487449458,1056.98807107213
0,983.382099209334,1066.61790079067
1,1089.63987045438,1096.7523615327
2,1034.5583218843,1109.10961121574
1,1028.00258846235,1071.00606609182
1,961.732664579696,1114.93733573209
1,919.410365064744,1091.84511556862
1,1057.87501624017,1041.14203176477
1,980.26286742446,1066.46097294075
1,1095.37192388804,1062.0355106798
1,1089.8083499497,1050.59514486794
0,1056.47272537883,1037.54695186127
2,931.496538618679,1153.15668327362
1,1167.66108426402,1018.21698030892
2,955.266534629742,1109.84250212325
1,1113.56422005372,1087.58166967703
1,1097.82733495795,1037.43371656749
3,1111.15451076652,1081.69193339555
1,1056.82152202522,1042.63500402402
4,1074.44413820388,1099.97609183856
0,1045.6893626957,1055.0850793317
0,1059.79457106505,1041.5895980688
2,973.596300295495,1117.11696458257
1,1169.4646093288,1012.62573480996
1,1020.8688022224,1087.0639264068
1,980.833864257828,1048.49943781687
0,994.792193996065,1055.32951934926
2,1086.45409989581,1118.18430439368
0,1065.1413061817,1078.56146986336
2,1092.40574396024,1057.92683875941
1,892.84426361819,1118.98613789302
2,1005.42061420221,1096.17273401211
3,1056.90640731493,1094.94203020255
1,914.201567745337,1125.17567370147
1,1065.95207010558,1080.89125507796
2,1011.25444003075,1114.34456671681
3,1343.4338013831,1021.27773261761
0,962.453932250966,1101.02909747054
1,1092.7883073061,1054.45400254336
3,1053.46190773661,1109.30789466292
2,1052.68398405132,1084.46341181799
0,899.487185192079,1078.97621423951
0,979.215400600934,1075.45606448662
3,1148.87610556581,1051.27754680888
1,1004.0977296875,1092.63124876746
2,1085.0285230769,1065.86632968106
5,1143.75033567055,1110.02355434516
1,984.959640707518,1082.40577913158
2,1069.0858986184,1083.65493419053
2,1016.51408590589,1059.63468065462
4,1360.97907770667,1025.96654026613
2,1026.98427323988,1073.01572676012
3,1146.78570699403,1104.02535912869
0,1041.09735003774,1093.84941479331
1,1034.11584218057,1070.71267418273
1,1048.60657986823,1051.57178333749
2,1153.55716345777,1042.44844273156
1,1037.33363642005,1062.03064374807
0,939.347054790879,1055.10530829351
3,958.267529876874,1143.61659193711
1,999.328701004508,1064.11516224159
1,1098.96151316664,1047.49217854194
2,1166.67278410632,1030.45733787546
2,1048.8730729403,1053.27440091366
5,1099.08995642438,1111.72204614429
1,1037.30420356057,1062.07301637617
0,1103.5667425856,1014.90747959459
2,991.663032264617,1123.37629866469
0,1134.9601809704,1070.36197663025
2,1161.55785061909,1082.21070940964
1,1081.25276289713,1056.62505148728
1,970.817892123855,1080.17209222777
2,1028.37228497493,1103.60471456691
3,1073.97924566361,1102.91852042811
2,1231.18508163689,1075.48499302952
2,1160.50700867729,1023.77701615351
2,1126.17662331768,1069.3507332136
0,994.087546755248,1056.47176532977
1,1160.92425833389,1026.30247417819
1,967.754149245864,1083.6989963553
1,979.132092863304,1072.10303493604
2,1022.31488554201,1077.68511445799
2,1150.50961861836,1039.52898197998
5,1346.42136238527,1047.80494901371
3,990.548344952777,1124.56556250272
4,1312.25019058056,1090.64519568692
3,1196.72813828847,1051.73185308067
2,1086.50327746673,1062.15799950557
4,1268.55356540329,1057.39303796527
2,1093.44099615934,1059.18627084825
0,966.736609992708,1075.28180682743
0,983.728336467766,1071.02303198846
2,925.153663532342,1127.21051118636
1,986.695013521001,1072.9203454207
0,914.029061300857,1095.39764064725
1,1018.98491573693,1086.18101302897
1,1018.70880194324,1080.09720546165
2,1073.33740132136,1069.92881431265
1,1093.94522049074,1056.67688123642
3,1259.32922818086,1008.4687351832
2,1003.98640834278,1097.30365853015
0,947.298823218356,1052.70117678164
0,1054.34161605744,1038.12146393507
1,1022.96245072653,1084.07988797188
3,1106.17641117001,1100.25211403341
1,883.792536498116,1125.83857601037
4,1177.12780563323,1078.18017167191
2,1032.10241722014,1070.96727397328
1,1022.00143306722,1076.64126299945
0,1088.349558451,1086.62745811135
4,1109.16662621522,1126.36798114481
1,1042.67859351914,1055.94817466257
3,1139.11568109232,1063.7085111743
1,1037.2174982708,1063.42976938
2,1085.37459359401,1061.26420827332
0,856.753037778189,1107.11069127155
1,1166.82875960986,1011.15590547162
3,1202.06922627027,1048.61695491564
3,1193.3849181342,1056.6150818658
1,925.944177151697,1097.17017323405
1,1079.73222609177,1071.53844287446
3,1081.29469498368,1083.84228467768
3,1146.03417619239,1053.9133377184
3,1224.820795758,1057.19535986081
1,1106.62442481119,1084.3261918212
1,1021.62002877831,1078.37997122169
0,990.603340643596,1061.05344158095
2,1164.29254845535,1023.49802446471
2,1077.17232971825,1072.82767028175
1,929.664965004324,1086.37437544822
4,1129.72586047503,1076.01802468291
0,846.155510318338,1142.39665328141
2,1113.49019343644,1083.81395421607
2,1071.89379335847,1088.84774555634
2,1026.80863214486,1056.48809529525
0,1053.28215269198,1045.39137684008
0,833.001303706646,1120.20014394762
2,1093.75204037453,1057.54784496168
2,1145.11052565076,1055.46204949345
4,1175.49920008798,1074.78829622786
1,1039.9623956702,1060.27909709879
2,1084.65424047133,1068.26388071059
2,1206.05192438713,1075.79149106534
0,910.496964418509,1117.24378233994
3,1027.4396478568,1122.5603521432
5,1113.4180892935,1116.23068934712
1,1045.69564835424,1054.92466925285
3,1013.3219106105,1136.6780893895
1,919.454358594254,1094.5695468041
2,965.578473213941,1103.5479336591
2,1226.62044878437,1006.39214388824
3,1216.75160763289,1038.0651913309
0,1100.66190699577,1025.7619644748
1,977.000115295156,1085.56409284708
1,1110.176813517,1078.2536241716
3,1091.13706566969,1056.71569895271
2,1040.77367136222,1069.49346484655
1,1167.86749510926,1004.73474641251
2,958.15744602694,1136.05769821628
1,1104.80969055983,1088.18179280563
1,1092.86919193008,1046.15148333452
1,1028.18341684828,1066.29749643058
0,940.864146058878,1058.38648019216
3,1126.38245813372,1067.56102450842
3,1240.33978499642,1066.92622792269
1,1037.41380661683,1064.13135074468
1,1029.18860032569,1075.87222614614
3,988.245886245808,1116.36546180539
5,1125.63159247136,1117.01003358218
1,951.495450082228,1070.38656674683
4,1255.90947928665,1034.76652094852
2,1153.28927794097,1051.41753462309
1,1036.61855650347,1066.2825653075
2,1075.82300284337,1073.33454832187
0,998.805085073824,1051.37073599316
3,1067.60015576859,1085.39276447387
3,1089.13468484958,1060.14316497836
1,1004.74698911989,1054.13683864034
0,896.070653260623,1125.03750701291
2,1070.35617864369,1071.85128493687
0,1101.66393702813,1038.07125008936
2,1056.64216143256,1100.16763960243
1,1036.40376989996,1067.90369952978
1,973.668776995372,1058.57473048175
1,1043.02232109517,1058.56689806878
3,1055.24481772974,1084.54560915009
2,1065.19124721321,1077.84573877549
1,1033.84709477343,1068.42930030885
1,1113.46895105658,1036.53104894342
2,1078.61994991733,1070.51031716932
2,1087.43037680093,1062.83432395922
1,967.101581281712,1127.45367084875
1,1033.07355473553,1071.95627432398
2,1089.37835496508,1058.22749259816
3,1143.86402684436,1056.13597315564
3,1129.57840279013,1077.16313869292
2,1337.97633214949,1027.10555520799
1,940.042655680978,1092.28617147254
1,1073.22871450935,1023.16138153792
4,1354.51363808569,958.935419830388
1,1219.99437441844,958.832192573226
1,1004.68788156346,1052.02717151398
1,1157.68242964936,1017.41404067183
0,1069.9138844575,1015.07930587277
2,1192.0728133075,1031.58322270808
0,1090.94590488906,1021.75838520287
3,1236.35069289027,989.517855262917
3,1028.51402932673,1104.28218965052
1,1023.89721589102,1029.57583537085
0,1069.91842865372,1028.68400172431
1,1024.26263434004,1024.58784952068
2,1177.27913552012,1027.55790739229
4,1302.43802432631,1026.80838879526
3,1345.46095008031,952.559159621899
0,1003.37441314541,1046.5932945262
2,1071.8073975499,1076.55090517834
0,1154.07199146803,953.950099159357
2,1259.01593341203,957.731438468884
3,1023.31432205634,1239.93833308551
4,1198.02453787551,1051.75197025532
2,1087.33900480409,1063.66593633161
3,1111.78665348302,1080.69016555715
1,1039.69126813971,1061.78994079985
0,949.086718520264,1079.29211521114
1,1039.7481236945,1061.71750166017
2,1097.74223123107,1052.50866647393
2,1045.09639588188,1047.45988856515
0,862.878711162429,1369.47656165924
0,990.191135743678,1109.80886425632
2,869.171680932925,1119.4031691653
2,1129.49736795536,1072.39538597956
1,1060.53683539785,1088.01951267157
1,958.358912381777,1389.63805910721
6,1225.19275170861,1091.1331178683
2,1070.31983450207,1040.69267826606
2,898.913816527845,1251.08618347216
3,1117.89919257576,1072.68727111335
1,1014.08732883044,1083.28661779513
4,1176.65207613755,1064.92597350665
3,1147.803819635,1052.56100961946
1,1021.93079747448,1099.53849350253
2,1062.60597710407,1046.36042668078
1,1135.6941303943,1007.99733187973
2,1104.71234575523,1044.01932347747
2,1132.98662157284,1075.6066617663
2,1043.42349563291,1074.71442098371
1,1093.14631583277,1058.52133161168
0,961.071372899281,1154.43330484442
1,1025.0997040259,1072.84406688106
1,939.63365315859,1088.20232644421
2,1130.72966129097,1057.08488675839
3,1146.04306251947,1054.65366936325
1,986.567236870173,1197.51725911061
1,1144.92998286336,1059.63069424403
1,1120.17431664838,1257.16064852995
1,955.168847468789,1134.14350816274
3,1454.63261474639,1039.70982794522
0,929.945090551174,1127.3705101262
3,1121.65853690091,1063.13723704486
3,1266.58434776649,1027.97131968262
2,1137.68804372651,1065.32088635438
3,1157.39534452664,1040.23723598098
0,1044.18263120121,1051.93617002754
0,1045.65720323762,1031.9562849245
3,1079.02384086052,1116.27179564952
1,1127.62570768092,1063.35344459844
3,1022.62147968356,1130.43801836264
3,1186.65294431147,1063.34705568853
0,888.097314007726,1207.58638691283
0,921.589451110577,1067.32197657309
1,824.77423852728,1164.46150146067
2,1042.49869383401,1095.0753465803
2,1045.47421414344,1222.39608826656
5,1153.32572066035,1151.05697825717
1,1049.35988208175,1150.61493070939
3,1142.51026596841,1060.31727911785
2,1083.89163463397,1069.03660610119
3,1108.28482654464,1077.4980711192
1,1043.45618345639,1107.04338286274
2,1195.45577961196,1000.97692216327
0,922.396556486056,1075.17846231257
0,1009.09057628482,1039.90134295177
2,1067.57922972246,1095.19963546389
3,1208.05191761558,1044.48671231639
1,1057.54514014599,1093.75488771175
2,970.703812909229,1109.8228995058
1,1031.90965186957,1067.05201019632
0,961.131867854267,1149.9467135238
3,978.530025589758,1141.20794933914
1,992.036272973203,1090.36091987349
2,1037.27226406742,1118.91371365808
3,1089.47463960569,1143.12413383274
1,1103.97041335248,1047.78582278289
1,1076.96590436332,1116.79627547358
1,972.212342383694,1117.84662827743
0,955.133461776765,1051.48975084317
0,984.924896605217,1065.51311535441
4,1228.96681095245,1060.90186281877
5,1188.36581645374,1083.23944879319
0,1097.06063762592,1070.2011252705
1,1014.51782511543,1096.15097552605
3,886.646954690112,1199.41424490227
0,1058.25891323001,1113.9161925271
0,984.162736268551,1066.3476333654
2,1081.06262730516,1074.10449802443
1,987.766057097348,1063.79091500765
1,916.245681744795,1118.52472293223
1,1028.99314273823,1128.51435383899
1,976.759070940134,1063.69021306043
4,1104.56443242139,1116.22571575589
4,1205.22925805785,1094.07290960195
2,1054.39606749669,1052.33394950778
1,1096.14420098881,1039.79597584129
2,1040.92651416743,1124.23422445848
2,1035.34941969118,1116.94115225031
2,948.960823393639,1162.99089180221
1,1073.23135023656,1069.63378428751
1,1026.50805816909,1075.9802703464
2,983.54407210088,1124.42018390904
0,939.511073052737,1057.47257581299
1,1001.81099135875,1119.65583316728
1,1099.47464681647,1033.55800518305
0,1036.59853872148,1062.66035356516
1,862.841397507229,1101.5865696911
0,1015.51274876996,1079.2177921282
1,886.843935741446,1135.43969047617
1,1002.70045181536,1163.17470559058
2,1113.4351741384,1081.06311961867
1,1036.37205037881,1114.69299287186
1,971.487844702183,1083.94322912307
0,1102.91102824485,1147.08897175515
3,949.196444589553,1118.30985942018
2,1191.80406594868,1062.52478828247
2,1171.24837306913,1057.75055890444
0,928.381297341429,1094.81531898028
1,986.4167603804,1099.28357924788
0,964.537830724278,1148.27508931984
1,1005.39661828009,1085.12081050245
1,977.808608427165,1110.57677741137
5,1038.48251084289,1129.34549621444
0,909.085639938788,1109.95055318705
1,1033.5795129386,1066.4204870614
0,920.436759950267,1093.47386944254
1,1017.38023250903,1078.20381332571
0,985.987998660537,1115.12890479662
1,1053.48045520861,1046.03786238016
3,1104.56684143294,1090.11663813137
1,924.80023749604,1108.07993529291
1,972.085604194587,1161.59554254729
1,1125.17542569015,1088.39353742721
2,1163.25016719712,1114.41739531514
1,1031.43924532156,1070.62804964773
2,1149.1544657778,1038.07433184158
1,1051.27045477835,1048.57403886618
1,961.491691373931,1088.50830862607
0,955.661982533436,1100.13527208361
0,1047.48627742777,1050.55757566248
1,1083.31202996415,1058.08787712062
2,1038.41027685967,1119.14901309036
1,1053.86909562677,1094.69617258756
1,1051.52962106567,1098.00833071147
3,1068.97414611653,1052.73437745557
1,891.658557095675,1124.94670687053
1,1149.82878017625,1057.6999117125
1,1051.89885508178,1098.05502768395
3,1045.65446288534,1102.81162876532
2,917.232697837387,1152.33532472353
1,1023.33216071586,1078.68039973464
3,1112.30630626093,1096.40854459812
1,848.085465168899,1171.03246143104
0,917.25284791162,1073.40261941401
3,812.438649978655,1215.28442437789
1,967.74373787498,1113.03765255407
1,1060.86821160782,1086.81709289465
1,892.767497986544,1146.90517819473
3,1185.800747542,1061.99666921111
0,913.57339149691,1175.77075086729
3,1102.95063917494,1111.11420429594
1,989.293704000114,1116.39690603799
5,1258.58432536716,1090.48004149947
0,904.109307805467,1102.56976508403
3,1116.65493692443,1097.36187138739
1,1077.79039198723,1067.55931212803
2,1035.59556233098,1061.08773811107
2,1167.18219502186,1063.71713921376
1,1091.88621043108,1061.93231000514
3,1204.86484902321,1065.38461352724
1,977.039918994789,1077.92428988101
2,921.729076329125,1118.0154731983
